일자|시간|구분,공급량
2019-01-30 19 A,2295.8627082916496
2019-01-30 20 A,2283.033683912132
2019-01-30 21 A,2369.477696376599
2019-01-30 22 A,2331.6201938580516
2019-01-30 23 A,2353.726234495745
2019-01-30 24 A,2348.4906427494243
2019-01-31 01 A,2341.332011497189
2019-01-31 02 A,2330.7500151256536
2019-01-31 03 A,2322.079756262342
2019-01-31 04 A,2303.8324472319896
2019-01-31 05 A,2305.9204864563753
2019-01-31 06 A,2362.9663385472973
2019-01-31 07 A,2341.5002584442927
2019-01-31 08 A,2383.326703364719
2019-01-31 09 A,2375.910970580754
2019-01-31 10 A,2377.661029115699
2019-01-31 11 A,2535.7002977693974
2019-01-31 12 A,2251.8313250282504
2019-01-31 13 A,2117.6083474483753
2019-01-31 14 A,1989.0952659845484
2019-01-31 15 A,1928.1745021126374
2019-01-31 16 A,1911.8178030885606
2019-01-31 17 A,1956.5437243121432
2019-01-31 18 A,2042.5392173399678
2019-01-31 19 A,2253.6968200632464
2019-01-31 20 A,2284.424865630541
2019-01-31 21 A,2311.6894176607993
2019-01-31 22 A,2367.973121676122
2019-01-31 23 A,2370.3589395878616
2019-01-31 24 A,2406.201742159451
2019-02-01 01 A,2101.402190599262
2019-02-01 02 A,2148.3138711782526
2019-02-01 03 A,2122.98833521506
2019-02-01 04 A,2132.8268741419065
2019-02-01 05 A,2107.510919860379
2019-02-01 06 A,2035.1315047120343
2019-02-01 07 A,2080.3665793992786
2019-02-01 08 A,2008.4000436378958
2019-02-01 09 A,1994.058433503536
2019-02-01 10 A,2132.405431570819
2019-02-01 11 A,2342.2376785321967
2019-02-01 12 A,2172.298458262621
2019-02-01 13 A,2096.40391839382
2019-02-01 14 A,2034.9881478865777
2019-02-01 15 A,1999.1732790606154
2019-02-01 16 A,2014.0995279631684
2019-02-01 17 A,2071.8972001821767
2019-02-01 18 A,2099.1453668953604
2019-02-01 19 A,2156.3413767787633
2019-02-01 20 A,2189.85619299648
2019-02-01 21 A,2277.238006734495
2019-02-01 22 A,2168.9036653613493
2019-02-01 23 A,2088.6505714383593
2019-02-01 24 A,2050.3825970972384
2019-02-02 01 A,1944.80624675545
2019-02-02 02 A,1898.1855372894584
2019-02-02 03 A,1782.8126131771737
2019-02-02 04 A,1944.2561922776758
2019-02-02 05 A,1867.244706571762
2019-02-02 06 A,2004.3295628511787
2019-02-02 07 A,2016.9167087538285
2019-02-02 08 A,1977.117543218928
2019-02-02 09 A,1931.7322988684152
2019-02-02 10 A,2022.763099060629
2019-02-02 11 A,2233.602650313049
2019-02-02 12 A,2103.6383795001207
2019-02-02 13 A,1975.5717362267412
2019-02-02 14 A,1876.640743562673
2019-02-02 15 A,1756.4422839567055
2019-02-02 16 A,1773.403057508438
2019-02-02 17 A,1871.305067956018
2019-02-02 18 A,1953.2667458319356
2019-02-02 19 A,2006.9396123179313
2019-02-02 20 A,2106.386261611988
2019-02-02 21 A,2122.7433151824343
2019-02-02 22 A,1929.0274960426864
2019-02-02 23 A,1855.6165594711915
2019-02-02 24 A,1872.6171111075428
2019-02-03 01 A,1858.3481453721606
2019-02-03 02 A,1900.6938948886122
2019-02-03 03 A,1869.2139267124448
2019-02-03 04 A,1896.4523592870385
2019-02-03 05 A,1933.3875362897013
2019-02-03 06 A,1897.2884561405508
2019-02-03 07 A,1993.950053925691
2019-02-03 08 A,1969.396490994337
2019-02-03 09 A,2026.9747501804704
2019-02-03 10 A,2078.032786125576
2019-02-03 11 A,2087.7692784145206
2019-02-03 12 A,2142.9648866357757
2019-02-03 13 A,2033.9957436929415
2019-02-03 14 A,1971.8147876141657
2019-02-03 15 A,1897.0160156372572
2019-02-03 16 A,1852.384929344806
2019-02-03 17 A,1984.4059137057293
2019-02-03 18 A,2077.517444309466
2019-02-03 19 A,1948.5434842061418
2019-02-03 20 A,1965.8954550087992
2019-02-03 21 A,1916.240755195165
2019-02-03 22 A,1876.8405437508081
2019-02-03 23 A,1907.8591297552575
2019-02-03 24 A,1950.6179964655253
2019-02-04 01 A,2079.0063639604546
2019-02-04 02 A,2205.511250027427
2019-02-04 03 A,2224.7770857341593
2019-02-04 04 A,2316.9555299940002
2019-02-04 05 A,2334.1941328601924
2019-02-04 06 A,2377.975235755673
2019-02-04 07 A,2371.8270308886204
2019-02-04 08 A,2415.608496461734
2019-02-04 09 A,2458.558410057888
2019-02-04 10 A,2243.110944693836
2019-02-04 11 A,2185.7495890159544
2019-02-04 12 A,2314.2883591823684
2019-02-04 13 A,2296.3515646171204
2019-02-04 14 A,2300.1756491029246
2019-02-04 15 A,2238.6827526616107
2019-02-04 16 A,2160.766206919069
2019-02-04 17 A,2230.443994681889
2019-02-04 18 A,2323.7673003883037
2019-02-04 19 A,2165.521165689241
2019-02-04 20 A,2159.550192991914
2019-02-04 21 A,2145.80920305276
2019-02-04 22 A,2038.0107924283989
2019-02-04 23 A,2076.2368880292242
2019-02-04 24 A,2063.284223217529
2019-02-05 01 A,2211.78916611926
2019-02-05 02 A,2240.82061717476
2019-02-05 03 A,2259.7405451365485
2019-02-05 04 A,2174.0427258422924
2019-02-05 05 A,2227.3449330891463
2019-02-05 06 A,2296.9123996511466
2019-02-05 07 A,2267.5955277942485
2019-02-05 08 A,2220.3898328516384
2019-02-05 09 A,2296.5108805860577
2019-02-05 10 A,2299.9955879577537
2019-02-05 11 A,2267.2620508013215
2019-02-05 12 A,2349.3921742630264
2019-02-05 13 A,2294.787270202097
2019-02-05 14 A,2217.013455404193
2019-02-05 15 A,2155.2270113910163
2019-02-05 16 A,2168.9061030318685
2019-02-05 17 A,2216.9156677400006
2019-02-05 18 A,2308.687322627188
2019-02-05 19 A,2205.432756759266
2019-02-05 20 A,2133.5577735714364
2019-02-05 21 A,2144.0379972541728
2019-02-05 22 A,2137.8883450056283
2019-02-05 23 A,2147.8022847712427
2019-02-05 24 A,2183.4780292064243
2019-02-06 01 A,2240.11778053703
2019-02-06 02 A,2172.2319612035703
2019-02-06 03 A,2296.6189941862294
2019-02-06 04 A,2334.481392315766
2019-02-06 05 A,2322.3607352320796
2019-02-06 06 A,2310.2628391345274
2019-02-06 07 A,2235.052825665648
2019-02-06 08 A,2303.6592056088393
2019-02-06 09 A,2363.9754186192395
2019-02-06 10 A,2338.375300243752
2019-02-06 11 A,2519.3070581526945
2019-02-06 12 A,2455.135789646607
2019-02-06 13 A,2296.2516503014676
2019-02-06 14 A,2223.0454944282046
2019-02-06 15 A,2152.6709296034423
2019-02-06 16 A,2122.103105324761
2019-02-06 17 A,2170.9981264256317
2019-02-06 18 A,2320.105484310177
2019-02-06 19 A,2222.217871651319
2019-02-06 20 A,2195.708239485516
2019-02-06 21 A,2197.2172571073147
2019-02-06 22 A,2229.0756363025976
2019-02-06 23 A,2188.144910075959
2019-02-06 24 A,2247.7324737923186
2019-02-07 01 A,2275.936477501312
2019-02-07 02 A,2251.61468835953
2019-02-07 03 A,2295.1431658524452
2019-02-07 04 A,2283.5026331119616
2019-02-07 05 A,2321.4324879499063
2019-02-07 06 A,2371.435476713207
2019-02-07 07 A,2438.464457187699
2019-02-07 08 A,2420.695376635558
2019-02-07 09 A,2483.36592147764
2019-02-07 10 A,2427.6090759521703
2019-02-07 11 A,2347.126808792814
2019-02-07 12 A,2430.4466749119524
2019-02-07 13 A,2298.7538173857656
2019-02-07 14 A,2180.7134809019058
2019-02-07 15 A,2174.915052015163
2019-02-07 16 A,2161.7989253137694
2019-02-07 17 A,2193.732186613455
2019-02-07 18 A,2242.3016180839622
2019-02-07 19 A,2262.255733079748
2019-02-07 20 A,2244.6283526850802
2019-02-07 21 A,2229.645644607668
2019-02-07 22 A,2233.1018356520644
2019-02-07 23 A,2276.018576808257
2019-02-07 24 A,2357.8955056763016
2019-02-08 01 A,2244.5425600037315
2019-02-08 02 A,2215.051458153177
2019-02-08 03 A,2283.0241533064436
2019-02-08 04 A,2362.521975458664
2019-02-08 05 A,2440.740088964264
2019-02-08 06 A,2551.41081854193
2019-02-08 07 A,2508.494589354489
2019-02-08 08 A,2493.288015274611
2019-02-08 09 A,2497.3535028965857
2019-02-08 10 A,2444.166123485137
2019-02-08 11 A,2385.7396899757005
2019-02-08 12 A,2456.666268350664
2019-02-08 13 A,2378.0141508377264
2019-02-08 14 A,2323.8190173876883
2019-02-08 15 A,2221.011962628373
2019-02-08 16 A,2279.3696347778523
2019-02-08 17 A,2267.2415262680197
2019-02-08 18 A,2347.68775603672
2019-02-08 19 A,2347.3542515764557
2019-02-08 20 A,2211.5155076755086
2019-02-08 21 A,2148.1943049338993
2019-02-08 22 A,2104.009354208049
2019-02-08 23 A,2195.589138534464
2019-02-08 24 A,2235.2687765378405
2019-02-09 01 A,2030.4159856823676
2019-02-09 02 A,2086.9931524317053
2019-02-09 03 A,2138.722122528586
2019-02-09 04 A,2145.7462007736362
2019-02-09 05 A,2205.35326069088
2019-02-09 06 A,2205.950141759551
2019-02-09 07 A,2233.9487703842633
2019-02-09 08 A,2248.8707408886194
2019-02-09 09 A,2242.1639352303855
2019-02-09 10 A,2266.774857023135
2019-02-09 11 A,2330.7130208731255
2019-02-09 12 A,2264.702206519823
2019-02-09 13 A,2156.4070594903014
2019-02-09 14 A,2015.2484728705235
2019-02-09 15 A,1999.031109082393
2019-02-09 16 A,2036.8792163972707
2019-02-09 17 A,2015.4700108656177
2019-02-09 18 A,2123.602506644721
2019-02-09 19 A,2094.352496794951
2019-02-09 20 A,1979.432889585482
2019-02-09 21 A,1971.7848569679331
2019-02-09 22 A,1952.5442802341256
2019-02-09 23 A,1947.7263789087779
2019-02-09 24 A,1850.7330775208757
2019-02-10 01 A,1920.1042054109134
2019-02-10 02 A,1894.9323175894485
2019-02-10 03 A,1937.7618430652042
2019-02-10 04 A,1910.3897388074815
2019-02-10 05 A,1797.2099859680068
2019-02-10 06 A,1991.3634704251863
2019-02-10 07 A,1991.2191956710676
2019-02-10 08 A,2015.2390348297672
2019-02-10 09 A,2022.7529786571888
2019-02-10 10 A,1865.2357635981743
2019-02-10 11 A,2138.7250154051508
2019-02-10 12 A,1960.5294932102865
2019-02-10 13 A,1855.8869893587407
2019-02-10 14 A,1835.6696329482795
2019-02-10 15 A,1829.899430206951
2019-02-10 16 A,1834.0365063226868
2019-02-10 17 A,1879.911941896131
2019-02-10 18 A,1944.5157830215876
2019-02-10 19 A,2048.136125030539
2019-02-10 20 A,2033.2555755966605
2019-02-10 21 A,1988.5733144602032
2019-02-10 22 A,1950.5927953001778
2019-02-10 23 A,1929.2340724986707
2019-02-10 24 A,1950.7777648176316
2019-02-11 01 A,2100.543917481153
2019-02-11 02 A,2064.633723671177
2019-02-11 03 A,2012.57464827277
2019-02-11 04 A,2107.0861666850665
2019-02-11 05 A,2114.6944955046056
2019-02-11 06 A,2149.113074028365
2019-02-11 07 A,2164.826056501881
2019-02-11 08 A,2096.5416313720516
2019-02-11 09 A,2118.22261630009
2019-02-11 10 A,2158.4034979425846
2019-02-11 11 A,2373.7808579574366
2019-02-11 12 A,2276.7279060702776
2019-02-11 13 A,2260.832770061108
2019-02-11 14 A,2016.1099139247592
2019-02-11 15 A,1924.1119261682934
2019-02-11 16 A,1914.5786091333096
2019-02-11 17 A,2017.4224475006972
2019-02-11 18 A,2125.306893257061
2019-02-11 19 A,2215.5490538766753
2019-02-11 20 A,2300.4586018285645
2019-02-11 21 A,2175.9869764718455
2019-02-11 22 A,2152.7107384707638
2019-02-11 23 A,2192.579924356379
2019-02-11 24 A,2169.4040325500155
2019-02-12 01 A,2166.213982395421
2019-02-12 02 A,2204.035468435907
2019-02-12 03 A,2178.8505481283464
2019-02-12 04 A,2175.1413483237266
2019-02-12 05 A,2117.739163391637
2019-02-12 06 A,2159.8586513221107
2019-02-12 07 A,2060.229885421684
2019-02-12 08 A,2152.1908259680663
2019-02-12 09 A,2051.204279785259
2019-02-12 10 A,2185.140514966204
2019-02-12 11 A,2310.6945993495283
2019-02-12 12 A,2220.696382898063
2019-02-12 13 A,2116.6118443663586
2019-02-12 14 A,2081.191857888588
2019-02-12 15 A,2024.3863005154535
2019-02-12 16 A,1887.8473040397982
2019-02-12 17 A,2038.2341084665854
2019-02-12 18 A,2118.906755963818
2019-02-12 19 A,2208.4507915854283
2019-02-12 20 A,2301.5565569622913
2019-02-12 21 A,2265.9098475761525
2019-02-12 22 A,2157.5642699038117
2019-02-12 23 A,2097.1795595571048
2019-02-12 24 A,2043.951950707403
2019-02-13 01 A,2097.362416954654
2019-02-13 02 A,2114.4248513226567
2019-02-13 03 A,2084.0706107487076
2019-02-13 04 A,2165.1014657860715
2019-02-13 05 A,2041.4249374950944
2019-02-13 06 A,2109.4228197648686
2019-02-13 07 A,2124.5255704493534
2019-02-13 08 A,2104.1700204394806
2019-02-13 09 A,2149.115762415739
2019-02-13 10 A,2094.4897734250844
2019-02-13 11 A,2144.0997383335643
2019-02-13 12 A,2038.2110191071724
2019-02-13 13 A,1991.3453287713876
2019-02-13 14 A,1860.8201944101163
2019-02-13 15 A,1755.3609062416579
2019-02-13 16 A,1779.0631547940552
2019-02-13 17 A,1898.6206218602056
2019-02-13 18 A,1978.9823130639593
2019-02-13 19 A,2019.741566361443
2019-02-13 20 A,1944.6212592955376
2019-02-13 21 A,2018.3749321719124
2019-02-13 22 A,2014.1386251404633
2019-02-13 23 A,2002.6440385745575
2019-02-13 24 A,2029.5088945090838
2019-02-14 01 A,2105.1158949476157
2019-02-14 02 A,2197.948845263487
2019-02-14 03 A,2194.2562158409623
2019-02-14 04 A,2086.619223470529
2019-02-14 05 A,2070.978318845423
2019-02-14 06 A,2065.126090743945
2019-02-14 07 A,2163.2523606940213
2019-02-14 08 A,2140.1574369788555
2019-02-14 09 A,2086.0936359758934
2019-02-14 10 A,2292.3585520036168
2019-02-14 11 A,2179.609288289915
2019-02-14 12 A,2078.1014961466763
2019-02-14 13 A,2032.215553343406
2019-02-14 14 A,1982.2341564207723
2019-02-14 15 A,1890.8987388146384
2019-02-14 16 A,1867.2464964948458
2019-02-14 17 A,1954.184764317236
2019-02-14 18 A,2019.5160195304697
2019-02-14 19 A,2102.933903687561
2019-02-14 20 A,2202.8191442029474
2019-02-14 21 A,2239.495040289121
2019-02-14 22 A,2276.9353525998886
2019-02-14 23 A,2144.456920417083
2019-02-14 24 A,2030.7283609871256
2019-02-15 01 A,2012.1131761419779
2019-02-15 02 A,2001.20305129993
2019-02-15 03 A,2052.914073731774
2019-02-15 04 A,2022.378239335826
2019-02-15 05 A,2018.4596317204598
2019-02-15 06 A,2029.0918296550653
2019-02-15 07 A,2011.7806213622507
2019-02-15 08 A,2060.5487380147065
2019-02-15 09 A,2107.9664337291265
2019-02-15 10 A,2200.7748544715296
2019-02-15 11 A,2189.028580018072
2019-02-15 12 A,2119.7765265297385
2019-02-15 13 A,1900.6053854565798
2019-02-15 14 A,1854.411228882414
2019-02-15 15 A,1778.1137343015898
2019-02-15 16 A,1766.6113009194032
2019-02-15 17 A,1894.0722231591817
2019-02-15 18 A,1983.4450321622467
2019-02-15 19 A,2068.729637530834
2019-02-15 20 A,2216.793835019202
2019-02-15 21 A,2204.513244535774
2019-02-15 22 A,2199.5629400471234
2019-02-15 23 A,2255.032832015408
2019-02-15 24 A,2194.6180008052315
2019-02-16 01 A,2009.6560802815607
2019-02-16 02 A,1982.747032477697
2019-02-16 03 A,1960.5289997340228
2019-02-16 04 A,1919.5855707173146
2019-02-16 05 A,1936.814090345046
2019-02-16 06 A,1986.3111487181773
2019-02-16 07 A,1905.467168798943
2019-02-16 08 A,1812.0517903820837
2019-02-16 09 A,1874.8722041757946
2019-02-16 10 A,1938.356660626801
2019-02-16 11 A,1968.5056772197795
2019-02-16 12 A,1879.1603241607734
2019-02-16 13 A,1901.313279877461
2019-02-16 14 A,1861.095752469825
2019-02-16 15 A,1831.3367585331223
2019-02-16 16 A,1811.883242797962
2019-02-16 17 A,1804.3600584872934
2019-02-16 18 A,1848.2540591070156
2019-02-16 19 A,1877.9390374846091
2019-02-16 20 A,1825.557944806982
2019-02-16 21 A,1864.929891906285
2019-02-16 22 A,1844.9309938212455
2019-02-16 23 A,1849.1090102950884
2019-02-16 24 A,1874.7393754436875
2019-02-17 01 A,1897.3691399409913
2019-02-17 02 A,1919.0315203422579
2019-02-17 03 A,1983.6317998395061
2019-02-17 04 A,1918.5340644484113
2019-02-17 05 A,1866.2878464261294
2019-02-17 06 A,1857.3593766592928
2019-02-17 07 A,1828.7651261591193
2019-02-17 08 A,1873.6970386301603
2019-02-17 09 A,1884.7865359010523
2019-02-17 10 A,1972.3911576778823
2019-02-17 11 A,1986.0658887377353
2019-02-17 12 A,1907.5711661955775
2019-02-17 13 A,1760.4975974849149
2019-02-17 14 A,1775.1259375769919
2019-02-17 15 A,1725.9344793202088
2019-02-17 16 A,1729.916658538566
2019-02-17 17 A,1819.0436555425672
2019-02-17 18 A,1841.9452709089014
2019-02-17 19 A,1922.225371658428
2019-02-17 20 A,1920.4858089583454
2019-02-17 21 A,2048.986697138793
2019-02-17 22 A,1915.7698874618782
2019-02-17 23 A,1908.4704335394702
2019-02-17 24 A,1875.7432946212994
2019-02-18 01 A,2134.5985157314394
2019-02-18 02 A,2077.5779092425605
2019-02-18 03 A,2016.3323826606702
2019-02-18 04 A,2093.46295259822
2019-02-18 05 A,2068.231196201644
2019-02-18 06 A,2060.124925988859
2019-02-18 07 A,2110.1852249122885
2019-02-18 08 A,2097.7577615373484
2019-02-18 09 A,2117.718174572862
2019-02-18 10 A,2176.350751446898
2019-02-18 11 A,2230.2400259107535
2019-02-18 12 A,2080.2392150884707
2019-02-18 13 A,2076.1204045184895
2019-02-18 14 A,1962.462630228903
2019-02-18 15 A,1924.3856743098681
2019-02-18 16 A,1879.7002929642667
2019-02-18 17 A,1988.5827860801512
2019-02-18 18 A,2066.6159945007985
2019-02-18 19 A,2086.5812331401044
2019-02-18 20 A,2113.3571448436237
2019-02-18 21 A,2231.4673392356435
2019-02-18 22 A,2250.95730597136
2019-02-18 23 A,2246.2745155744146
2019-02-18 24 A,2121.660335240057
2019-02-19 01 A,2064.024275818546
2019-02-19 02 A,2084.9665319019637
2019-02-19 03 A,2127.024741642937
2019-02-19 04 A,2134.755429946167
2019-02-19 05 A,2088.253020517849
2019-02-19 06 A,2187.5137969362577
2019-02-19 07 A,2199.218360778559
2019-02-19 08 A,2146.88848102232
2019-02-19 09 A,2177.165860895259
2019-02-19 10 A,2200.0453393418484
2019-02-19 11 A,2155.7675251688493
2019-02-19 12 A,2077.8992904970164
2019-02-19 13 A,1983.9753570344797
2019-02-19 14 A,1900.9709666091596
2019-02-19 15 A,1898.445065996647
2019-02-19 16 A,1852.8871545258894
2019-02-19 17 A,1953.8312057164644
2019-02-19 18 A,1998.4490095295573
2019-02-19 19 A,2080.6330951984905
2019-02-19 20 A,2170.655697022996
2019-02-19 21 A,2130.280167584713
2019-02-19 22 A,2181.4827353366113
2019-02-19 23 A,2076.685179810528
2019-02-19 24 A,2245.4333220452854
2019-02-20 01 A,2079.469790395417
2019-02-20 02 A,1986.670783308312
2019-02-20 03 A,2033.3459924137178
2019-02-20 04 A,2072.1204197353186
2019-02-20 05 A,2063.4575935342746
2019-02-20 06 A,2077.75383198797
2019-02-20 07 A,2131.469317991663
2019-02-20 08 A,2154.9651956389584
2019-02-20 09 A,2178.9110906628152
2019-02-20 10 A,2204.978273829389
2019-02-20 11 A,2272.2930339390377
2019-02-20 12 A,2160.371429858791
2019-02-20 13 A,1927.5680433645484
2019-02-20 14 A,1840.3229618164955
2019-02-20 15 A,1794.2051292817926
2019-02-20 16 A,1786.781792233987
2019-02-20 17 A,1844.5814861974532
2019-02-20 18 A,2037.4812397324908
2019-02-20 19 A,2113.554357830391
2019-02-20 20 A,2188.0394058513752
2019-02-20 21 A,2246.5326959106405
2019-02-20 22 A,2347.43990128687
2019-02-20 23 A,2339.179583899372
2019-02-20 24 A,2299.5018021550823
2019-02-21 01 A,2204.530874462278
2019-02-21 02 A,2148.122743662669
2019-02-21 03 A,2221.0081182432814
2019-02-21 04 A,2147.5834115235252
2019-02-21 05 A,2187.790104641311
2019-02-21 06 A,2206.0370520744063
2019-02-21 07 A,2204.025919185393
2019-02-21 08 A,2209.488378529858
2019-02-21 09 A,2100.3756958674257
2019-02-21 10 A,2238.2149342620432
2019-02-21 11 A,2203.2294335956085
2019-02-21 12 A,2125.8070541380803
2019-02-21 13 A,1947.990425325582
2019-02-21 14 A,1915.0019805040306
2019-02-21 15 A,1818.3225369969682
2019-02-21 16 A,1789.1042037355687
2019-02-21 17 A,1815.3658926874105
2019-02-21 18 A,2002.3036790934484
2019-02-21 19 A,2103.7363909835494
2019-02-21 20 A,2149.36885531379
2019-02-21 21 A,2145.3311043577146
2019-02-21 22 A,2210.975296362987
2019-02-21 23 A,2250.822176913589
2019-02-21 24 A,2224.313877045819
2019-02-22 01 A,2191.4654920635876
2019-02-22 02 A,2159.0102636442484
2019-02-22 03 A,2187.6405786989867
2019-02-22 04 A,2153.0237657306225
2019-02-22 05 A,2184.5518429663525
2019-02-22 06 A,2164.2138901276294
2019-02-22 07 A,2148.5721474734237
2019-02-22 08 A,2050.2559884021434
2019-02-22 09 A,2140.6674153327453
2019-02-22 10 A,2106.8704780851967
2019-02-22 11 A,2052.17865821772
2019-02-22 12 A,2017.3519471561888
2019-02-22 13 A,1911.5786195409269
2019-02-22 14 A,1929.2058011187025
2019-02-22 15 A,1863.9611462458183
2019-02-22 16 A,1841.16586945173
2019-02-22 17 A,1924.21280997647
2019-02-22 18 A,1955.5105463198652
