일자|시간|구분,공급량
2019-01-30 17 A,1908.8781489812357
2019-01-30 18 A,2136.5377721974037
2019-01-30 19 A,2454.7704903413114
2019-01-30 20 A,2451.25344071526
2019-01-30 21 A,2422.0276489589046
2019-01-30 22 A,2325.5276240958196
2019-01-30 23 A,2255.724456121493
2019-01-30 24 A,2112.3069331855972
2019-01-31 01 A,1986.1194377950483
2019-01-31 02 A,1714.98453815131
2019-01-31 03 A,1664.0692401817214
2019-01-31 04 A,1666.9672902629407
2019-01-31 05 A,1832.7707324434182
2019-01-31 06 A,2033.447835998773
2019-01-31 07 A,2256.284382028113
2019-01-31 08 A,2790.7843155383243
2019-01-31 09 A,2848.4234919867886
2019-01-31 10 A,2739.2768016332993
2019-01-31 11 A,2578.7364033782906
2019-01-31 12 A,2433.7474510784673
2019-01-31 13 A,2263.648041768059
2019-01-31 14 A,2162.7942004298548
2019-01-31 15 A,2044.5982517115644
2019-01-31 16 A,1956.3701833518674
2019-01-31 17 A,1975.5697219985939
2019-01-31 18 A,2216.422015726709
2019-01-31 19 A,2587.464865405157
2019-01-31 20 A,2590.2015186154576
2019-01-31 21 A,2560.9757268591025
2019-01-31 22 A,2460.3273213308044
2019-01-31 23 A,2375.585708816222
2019-01-31 24 A,2226.2638310948996
2019-02-01 01 A,1870.1142984351814
2019-02-01 02 A,1598.091552635852
2019-02-01 03 A,1476.0605731069
2019-02-01 04 A,1497.6262205411808
2019-02-01 05 A,1711.1848147710598
2019-02-01 06 A,1877.8623047191925
2019-02-01 07 A,2083.3101193520624
2019-02-01 08 A,2515.0164640723374
2019-02-01 09 A,2509.5897186212937
2019-02-01 10 A,2498.609468366762
2019-02-01 11 A,2408.2994082755786
2019-02-01 12 A,2267.821684356511
2019-02-01 13 A,2184.6080745068093
2019-02-01 14 A,2055.2734591114963
2019-02-01 15 A,1936.8957373401745
2019-02-01 16 A,1911.3579353064895
2019-02-01 17 A,1864.6333407120342
2019-02-01 18 A,2121.137737247306
2019-02-01 19 A,2543.146470462977
2019-02-01 20 A,2543.146470462977
2019-02-01 21 A,2472.6331803242097
2019-02-01 22 A,2358.436233863162
2019-02-01 23 A,2271.740337423294
2019-02-01 24 A,2146.8572334595765
2019-02-02 01 A,1870.6519859833745
2019-02-02 02 A,1633.622319684035
2019-02-02 03 A,1548.6242884845603
2019-02-02 04 A,1566.5860383225927
2019-02-02 05 A,1704.9570428636314
2019-02-02 06 A,1821.5583237116089
2019-02-02 07 A,1922.760576974364
2019-02-02 08 A,2278.5203084718705
2019-02-02 09 A,2467.442177892733
2019-02-02 10 A,2446.755324716643
2019-02-02 11 A,2359.130602875358
2019-02-02 12 A,2198.205311593573
2019-02-02 13 A,2055.615886004605
2019-02-02 14 A,1910.0496433083426
2019-02-02 15 A,1798.6325082808592
2019-02-02 16 A,1739.4961266229118
2019-02-02 17 A,1758.7743340749448
2019-02-02 18 A,1958.0501610424296
2019-02-02 19 A,2274.849852100061
2019-02-02 20 A,2355.9009903967944
2019-02-02 21 A,2280.138377291165
2019-02-02 22 A,2159.8555678636653
2019-02-02 23 A,2104.6265822644446
2019-02-02 24 A,1986.8917074899762
2019-02-03 01 A,1745.7800508952373
2019-02-03 02 A,1499.719403824231
2019-02-03 03 A,1444.9966132432705
2019-02-03 04 A,1492.9486458398435
2019-02-03 05 A,1601.2024507489973
2019-02-03 06 A,1720.5580520270923
2019-02-03 07 A,1871.8511080203752
2019-02-03 08 A,2167.513259093174
2019-02-03 09 A,2332.057103349474
2019-02-03 10 A,2351.5685547538856
2019-02-03 11 A,2228.719479809959
2019-02-03 12 A,2144.2488622473534
2019-02-03 13 A,1947.1315560072962
2019-02-03 14 A,1886.0630470793835
2019-02-03 15 A,1832.0004550712629
2019-02-03 16 A,1758.2463124293076
2019-02-03 17 A,1834.6604147619664
2019-02-03 18 A,2059.216144484115
2019-02-03 19 A,2423.9747105380525
2019-02-03 20 A,2483.4118561867404
2019-02-03 21 A,2363.034513613733
2019-02-03 22 A,2273.1273961469683
2019-02-03 23 A,2172.7460785578137
2019-02-03 24 A,2117.521010182333
2019-02-04 01 A,1851.0536619169293
2019-02-04 02 A,1626.9985737120583
2019-02-04 03 A,1581.2937243669974
2019-02-04 04 A,1581.2937243669974
2019-02-04 05 A,1828.3081652127946
2019-02-04 06 A,1977.5273824643496
2019-02-04 07 A,2277.268278266942
2019-02-04 08 A,2799.562307437988
2019-02-04 09 A,2853.963602368892
2019-02-04 10 A,2771.500088203194
2019-02-04 11 A,2614.080560044524
2019-02-04 12 A,2409.4707858913453
2019-02-04 13 A,2240.479997975714
2019-02-04 14 A,2173.0189399267474
2019-02-04 15 A,1989.7024082049134
2019-02-04 16 A,1964.1646061712283
2019-02-04 17 A,1983.3641448179549
2019-02-04 18 A,2255.165222144104
2019-02-04 19 A,2615.4830568071425
2019-02-04 20 A,2657.774220595125
2019-02-04 21 A,2588.6165470815567
2019-02-04 22 A,2489.8818069148165
2019-02-04 23 A,2388.077164817158
2019-02-04 24 A,2228.2197311329955
2019-02-05 01 A,1947.2636238590833
2019-02-05 02 A,1712.0232072574986
2019-02-05 03 A,1607.9412021401943
2019-02-05 04 A,1652.2397563832578
2019-02-05 05 A,1843.2407393948995
2019-02-05 06 A,1994.0991503340626
2019-02-05 07 A,2265.341784884447
2019-02-05 08 A,2790.0693050731707
2019-02-05 09 A,2844.470600004075
2019-02-05 10 A,2728.7635260051575
2019-02-05 11 A,2550.651666960209
2019-02-05 12 A,2397.296906170694
2019-02-05 13 A,2243.861088643333
2019-02-05 14 A,2135.6187145761974
2019-02-05 15 A,1976.1832050923203
2019-02-05 16 A,1954.1233157093247
2019-02-05 17 A,1969.8449417053619
2019-02-05 18 A,2172.011141988693
2019-02-05 19 A,2584.7247081005885
2019-02-05 20 A,2620.9479137728626
2019-02-05 21 A,2549.0203427081033
2019-02-05 22 A,2480.3888045499993
2019-02-05 23 A,2381.8178748472687
2019-02-05 24 A,2206.768000442933
2019-02-06 01 A,1927.7530489765438
2019-02-06 02 A,1653.024436585351
2019-02-06 03 A,1572.8604365220494
2019-02-06 04 A,1606.3923770956872
2019-02-06 05 A,1864.073276886556
2019-02-06 06 A,2014.931687825719
2019-02-06 07 A,2286.1743223761046
2019-02-06 08 A,2810.9018425648283
2019-02-06 09 A,2865.3031374957327
2019-02-06 10 A,2812.970247595727
2019-02-06 11 A,2655.967296282248
2019-02-06 12 A,2456.617344182188
2019-02-06 13 A,2250.260514134549
2019-02-06 14 A,2165.8991623053703
2019-02-06 15 A,1971.736329966594
2019-02-06 16 A,1913.3149436604608
2019-02-06 17 A,1968.875979230325
2019-02-06 18 A,2166.4775773238366
2019-02-06 19 A,2591.55670329745
2019-02-06 20 A,2642.747653565452
2019-02-06 21 A,2567.532457604235
2019-02-06 22 A,2511.1500994231765
2019-02-06 23 A,2393.222435698303
2019-02-06 24 A,2244.827054753336
2019-02-07 01 A,1964.8786782007003
2019-02-07 02 A,1734.1584972853102
2019-02-07 03 A,1640.8431058374317
2019-02-07 04 A,1643.741155918651
2019-02-07 05 A,1860.0215515476755
2019-02-07 06 A,2046.0520142601033
2019-02-07 07 A,2351.7144118718347
2019-02-07 08 A,2914.8503219969207
2019-02-07 09 A,2969.251616927825
2019-02-07 10 A,2858.270195976171
2019-02-07 11 A,2697.0951101956507
2019-02-07 12 A,2452.565618843307
2019-02-07 13 A,2246.208788795668
2019-02-07 14 A,2161.8474369664896
2019-02-07 15 A,1967.6846046277135
2019-02-07 16 A,1942.1468025940285
2019-02-07 17 A,1961.346341240755
2019-02-07 18 A,2162.425851984956
2019-02-07 19 A,2596.4047644385887
2019-02-07 20 A,2638.695928226571
2019-02-07 21 A,2563.480732265354
2019-02-07 22 A,2507.0983740842958
2019-02-07 23 A,2419.7179114703054
2019-02-07 24 A,2285.9548686667385
2019-02-08 01 A,2009.8348085461491
2019-02-08 02 A,1779.0650366195455
2019-02-08 03 A,1664.9915085768741
2019-02-08 04 A,1667.8895586580934
2019-02-08 05 A,1956.033004340635
2019-02-08 06 A,2128.770002971436
2019-02-08 07 A,2371.607722768374
2019-02-08 08 A,2984.7695991517803
2019-02-08 09 A,3039.1708940826848
2019-02-08 10 A,2903.0399368420562
2019-02-08 11 A,2777.6767932858806
2019-02-08 12 A,2542.5609423445435
2019-02-08 13 A,2364.56056266584
2019-02-08 14 A,2215.0459748269827
2019-02-08 15 A,2092.540223573143
2019-02-08 16 A,2035.7682899898791
2019-02-08 17 A,2057.056265330571
2019-02-08 18 A,2296.061105088832
2019-02-08 19 A,2658.5493845901347
2019-02-08 20 A,2656.0049707362145
2019-02-08 21 A,2580.2151837417478
2019-02-08 22 A,2554.311155878441
2019-02-08 23 A,2415.596977022971
2019-02-08 24 A,2327.4868239271404
2019-02-09 01 A,1988.5399550071088
2019-02-09 02 A,1782.4964330989417
2019-02-09 03 A,1669.0902736220721
2019-02-09 04 A,1671.9883237032914
2019-02-09 05 A,1792.1922738848807
2019-02-09 06 A,1908.1556054990035
2019-02-09 07 A,1996.4391110188894
2019-02-09 08 A,2355.289290199394
2019-02-09 09 A,2489.1380861588327
2019-02-09 10 A,2540.738345651779
2019-02-09 11 A,2405.6594564897887
2019-02-09 12 A,2244.0216761364563
2019-02-09 13 A,2090.0682169725374
2019-02-09 14 A,2026.098764425111
2019-02-09 15 A,1843.8337693321735
2019-02-09 16 A,1822.4902250273562
2019-02-09 17 A,1841.7684324793893
2019-02-09 18 A,2013.8293383491596
2019-02-09 19 A,2369.80292596265
2019-02-09 20 A,2386.026456199237
2019-02-09 21 A,2254.4287026306292
2019-02-09 22 A,2175.6153917493903
2019-02-09 23 A,2098.3945044992274
2019-02-09 24 A,1972.116420730684
2019-02-10 01 A,1803.9037008963749
2019-02-10 02 A,1524.7619163207935
2019-02-10 03 A,1436.8412919231728
2019-02-10 04 A,1456.3851962423507
2019-02-10 05 A,1566.1064019947466
2019-02-10 06 A,1653.9064461662228
2019-02-10 07 A,1702.0889792008634
2019-02-10 08 A,1968.2171282171005
2019-02-10 09 A,2166.6059374368106
2019-02-10 10 A,2187.194156783456
2019-02-10 11 A,2091.252076462376
2019-02-10 12 A,1994.7548495588157
2019-02-10 13 A,1889.376873605625
2019-02-10 14 A,1794.1569356827586
2019-02-10 15 A,1691.2005980393935
2019-02-10 16 A,1671.581050439492
2019-02-10 17 A,1735.9995473528281
2019-02-10 18 A,1980.3603356461458
2019-02-10 19 A,2344.685688541868
2019-02-10 20 A,2401.5006860338904
2019-02-10 21 A,2294.34642348555
2019-02-10 22 A,2203.942565706557
2019-02-10 23 A,2147.368338660972
2019-02-10 24 A,2067.396886972855
2019-02-11 01 A,1847.8644679540926
2019-02-11 02 A,1584.3211839596133
2019-02-11 03 A,1507.982444122134
2019-02-11 04 A,1507.982444122134
2019-02-11 05 A,1763.7871482622465
2019-02-11 06 A,1970.7180418678952
2019-02-11 07 A,2266.744581776077
2019-02-11 08 A,2776.9450608760117
2019-02-11 09 A,2831.346355806916
2019-02-11 10 A,2669.504077644326
2019-02-11 11 A,2508.9636793893173
2019-02-11 12 A,2325.812957798485
2019-02-11 13 A,2176.473143016968
2019-02-11 14 A,2034.3818828540307
2019-02-11 15 A,1861.5450019399595
2019-02-11 16 A,1840.3533521758754
2019-02-11 17 A,1859.552890822602
2019-02-11 18 A,2063.0337332253966
2019-02-11 19 A,2468.0417486274528
2019-02-11 20 A,2540.3492628052854
2019-02-11 21 A,2440.1085302540355
2019-02-11 22 A,2365.728889319322
2019-02-11 23 A,2277.330494113593
2019-02-11 24 A,2109.1577934834386
2019-02-12 01 A,1854.6479994991546
2019-02-12 02 A,1582.6252536998252
2019-02-12 03 A,1460.5942741708732
2019-02-12 04 A,1484.005241987982
2019-02-12 05 A,1721.6275895594101
2019-02-12 06 A,1874.0210884116761
2019-02-12 07 A,2114.6029831830583
2019-02-12 08 A,2636.8884715025442
2019-02-12 09 A,2691.2897664334487
2019-02-12 10 A,2556.429820183157
2019-02-12 11 A,2453.278746632419
2019-02-12 12 A,2252.3324252860634
2019-02-12 13 A,2168.969029618503
2019-02-12 14 A,2047.473454964141
2019-02-12 15 A,1958.3743081889502
2019-02-12 16 A,1897.9838012049877
2019-02-12 17 A,1917.1833398517142
2019-02-12 18 A,2153.115555546193
2019-02-12 19 A,2537.612609594985
2019-02-12 20 A,2540.3492628052854
2019-02-12 21 A,2485.26249864231
2019-02-12 22 A,2402.2308116393397
2019-02-12 23 A,2277.330494113593
2019-02-12 24 A,2109.1577934834386
2019-02-13 01 A,1865.5261477812235
2019-02-13 02 A,1590.3384582477222
2019-02-13 03 A,1471.472422452942
2019-02-13 04 A,1474.3704725341613
2019-02-13 05 A,1687.2247648229225
2019-02-13 06 A,1869.8024081891276
2019-02-13 07 A,2131.1988394040263
2019-02-13 08 A,2612.3774362757963
2019-02-13 09 A,2666.7787312067007
2019-02-13 10 A,2525.202786583104
2019-02-13 11 A,2413.6217096223827
2019-02-13 12 A,2191.756363609291
2019-02-13 13 A,2043.0502896468536
2019-02-13 14 A,1940.26428833346
2019-02-13 15 A,1746.2604830363628
2019-02-13 16 A,1725.0963441608005
2019-02-13 17 A,1733.6578899009664
2019-02-13 18 A,1973.564001911498
2019-02-13 19 A,2300.852755958156
2019-02-13 20 A,2357.315789117978
2019-02-13 21 A,2282.893591637953
2019-02-13 22 A,2175.2814103799005
2019-02-13 23 A,2122.7267194766173
2019-02-13 24 A,1997.5774254491969
2019-02-14 01 A,1734.5710371851803
2019-02-14 02 A,1463.9034562195648
2019-02-14 03 A,1348.3770265706264
2019-02-14 04 A,1364.6507288350065
2019-02-14 05 A,1638.5542805780278
2019-02-14 06 A,1794.0796280799725
2019-02-14 07 A,2051.2116371875454
2019-02-14 08 A,2486.434412534379
2019-02-14 09 A,2540.8357074652836
2019-02-14 10 A,2453.1138193192783
2019-02-14 11 A,2364.9512253774883
2019-02-14 12 A,2143.0858793643965
2019-02-14 13 A,2019.7260143060807
2019-02-14 14 A,1890.7797145043319
2019-02-14 15 A,1777.572186036121
2019-02-14 16 A,1752.034384002436
2019-02-14 17 A,1771.2339226491624
2019-02-14 18 A,1957.6578932660495
2019-02-14 19 A,2331.727186734008
2019-02-14 20 A,2403.1588666034213
2019-02-14 21 A,2332.7453333236776
2019-02-14 22 A,2276.0690352157535
2019-02-14 23 A,2158.769976647444
2019-02-14 24 A,2052.333218749534
2019-02-15 01 A,1722.2980515779666
2019-02-15 02 A,1512.6797300666112
2019-02-15 03 A,1393.813694271831
2019-02-15 04 A,1396.7117443530503
2019-02-15 05 A,1597.5996606837095
2019-02-15 06 A,1753.1250081856542
2019-02-15 07 A,2033.1890367536134
2019-02-15 08 A,2522.7523321365843
2019-02-15 09 A,2577.1536270674887
2019-02-15 10 A,2474.3623214205786
2019-02-15 11 A,2396.6526672740133
2019-02-15 12 A,2158.416810161363
2019-02-15 13 A,1988.551480805217
2019-02-15 14 A,1859.6993057335906
2019-02-15 15 A,1746.4917772653796
2019-02-15 16 A,1707.9551674710174
2019-02-15 17 A,1740.4472473541457
2019-02-15 18 A,1929.477279613478
2019-02-15 19 A,2313.525615191864
2019-02-15 20 A,2390.242041121247
2019-02-15 21 A,2255.588575287526
2019-02-15 22 A,2193.446774780673
2019-02-15 23 A,2076.9752238392193
2019-02-15 24 A,1927.4957586113255
2019-02-16 01 A,1704.241337383324
2019-02-16 02 A,1498.7068983233537
2019-02-16 03 A,1401.1505986614268
2019-02-16 04 A,1404.048648742646
2019-02-16 05 A,1541.3815392899985
2019-02-16 06 A,1643.6770585581658
2019-02-16 07 A,1751.4606553188778
2019-02-16 08 A,2039.8889375100161
2019-02-16 09 A,2186.8219555967676
2019-02-16 10 A,2204.9435543838326
2019-02-16 11 A,2125.3408908199362
2019-02-16 12 A,1966.6226656759197
2019-02-16 13 A,1851.774688124467
2019-02-16 14 A,1775.2372482642577
2019-02-16 15 A,1630.9911166918366
2019-02-16 16 A,1609.8626370574375
2019-02-16 17 A,1630.4193020270168
2019-02-16 18 A,1817.3504840943351
2019-02-16 19 A,2146.775975666653
2019-02-16 20 A,2168.581775667889
2019-02-16 21 A,2030.8313671043934
2019-02-16 22 A,1904.0478642167707
2019-02-16 23 A,1848.9140833812614
2019-02-16 24 A,1743.540274353703
2019-02-17 01 A,1566.8435121351317
2019-02-17 02 A,1352.344569341264
2019-02-17 03 A,1280.273804758586
2019-02-17 04 A,1280.273804758586
2019-02-17 05 A,1376.53258205469
2019-02-17 06 A,1439.6006132542946
2019-02-17 07 A,1554.6895388738726
2019-02-17 08 A,1727.9396120722338
2019-02-17 09 A,1993.6646649397549
2019-02-17 10 A,2041.4141182526917
2019-02-17 11 A,1960.4336134533269
2019-02-17 12 A,1853.2644836426018
2019-02-17 13 A,1742.2520379947696
2019-02-17 14 A,1652.8822095557994
2019-02-17 15 A,1605.6666281484622
2019-02-17 16 A,1569.6059977141572
2019-02-17 17 A,1582.8951630748197
2019-02-17 18 A,1841.9582541145405
2019-02-17 19 A,2165.5701645398017
2019-02-17 20 A,2160.397366573959
2019-02-17 21 A,2067.385162128203
2019-02-17 22 A,1995.377931816241
2019-02-17 23 A,1919.335846682429
2019-02-17 24 A,1784.539040587068
2019-02-18 01 A,1613.1203691716385
2019-02-18 02 A,1414.6873760569968
2019-02-18 03 A,1347.5616947037415
2019-02-18 04 A,1347.5616947037415
2019-02-18 05 A,1551.947650784608
2019-02-18 06 A,1718.338908541515
2019-02-18 07 A,1984.2928924104756
2019-02-18 08 A,2463.037998264568
2019-02-18 09 A,2517.4392931954726
2019-02-18 10 A,2414.3512490917124
2019-02-18 11 A,2302.770172130991
2019-02-18 12 A,2129.9970430414405
2019-02-18 13 A,2027.573963853847
2019-02-18 14 A,1879.7243183822638
2019-02-18 15 A,1744.7133228185623
2019-02-18 16 A,1719.1755207848773
2019-02-18 17 A,1714.8720367271271
2019-02-18 18 A,1952.7372057667098
2019-02-18 19 A,2342.855253036174
2019-02-18 20 A,2375.419105517981
2019-02-18 21 A,2281.4711937564466
2019-02-18 22 A,2218.5020748588063
2019-02-18 23 A,2101.2030162904966
2019-02-18 24 A,1925.220971112885
2019-02-19 01 A,1698.810879964731
2019-02-19 02 A,1465.907083531175
2019-02-19 03 A,1383.7021748417562
2019-02-19 04 A,1386.6002249229755
2019-02-19 05 A,1576.3732273315306
2019-02-19 06 A,1731.8985748334753
2019-02-19 07 A,1981.859401392797
2019-02-19 08 A,2463.037998264568
2019-02-19 09 A,2517.4392931954726
2019-02-19 10 A,2397.4509553115004
2019-02-19 11 A,2287.306139559792
2019-02-19 12 A,2080.904826117899
2019-02-19 13 A,1910.917830850033
2019-02-19 14 A,1829.19768617165
2019-02-19 15 A,1720.0052256791737
2019-02-19 16 A,1691.9443618618786
2019-02-19 17 A,1659.0858348766337
2019-02-19 18 A,1877.8023032867234
2019-02-19 19 A,2227.0607700004066
2019-02-19 20 A,2298.7026795885977
2019-02-19 21 A,2275.178372966731
2019-02-19 22 A,2182.1405779356696
2019-02-19 23 A,2101.2030162904966
2019-02-19 24 A,1925.220971112885
2019-02-20 01 A,1695.4712738188891
2019-02-20 02 A,1441.5189511822762
2019-02-20 03 A,1347.0410477363948
2019-02-20 04 A,1386.6002249229755
2019-02-20 05 A,1576.3732273315306
2019-02-20 06 A,1731.8985748334753
2019-02-20 07 A,1981.859401392797
2019-02-20 08 A,2501.5258987844045
2019-02-20 09 A,2555.927193715309
2019-02-20 10 A,2453.135888068399
2019-02-20 11 A,2373.5698272875784
2019-02-20 12 A,2163.6776626087435
2019-02-20 13 A,2023.547763106072
2019-02-20 14 A,1875.1316667372628
2019-02-20 15 A,1740.6871220707872
2019-02-20 16 A,1694.4674236454887
2019-02-20 17 A,1710.845835979352
2019-02-20 18 A,1949.4124906848042
2019-02-20 19 A,2342.855253036174
2019-02-20 20 A,2381.7119263076966
2019-02-20 21 A,2344.749233934263
2019-02-20 22 A,2225.2156246112754
2019-02-20 23 A,2170.748303570199
2019-02-20 24 A,2006.5994198817818
2019-02-21 01 A,1777.659528657716
2019-02-21 02 A,1502.4718391242147
2019-02-21 03 A,1383.6058033294346
2019-02-21 04 A,1405.1714507637155
2019-02-21 05 A,1615.8622346346585
2019-02-21 06 A,1787.7996378061025
2019-02-21 07 A,2028.278287558612
2019-02-21 08 A,2509.6654791646033
2019-02-21 09 A,2555.8308222029873
2019-02-21 10 A,2453.039516556077
2019-02-21 11 A,2350.050834313117
2019-02-21 12 A,2127.2197941732848
2019-02-21 13 A,1957.448589547262
2019-02-21 14 A,1875.601746122167
2019-02-21 15 A,1717.0877278539888
2019-02-21 16 A,1694.371052133167
2019-02-21 17 A,1705.3863415748997
2019-02-21 18 A,1899.9945613967807
2019-02-21 19 A,2295.8696548659755
2019-02-21 20 A,2381.615554795375
2019-02-21 21 A,2344.6528624219413
2019-02-21 22 A,2225.119253098954
2019-02-21 23 A,2101.106644778175
2019-02-21 24 A,1925.1245996005634
2019-02-22 01 A,1698.8809374789585
2019-02-22 02 A,1428.213356513343
2019-02-22 03 A,1309.3473207185627
2019-02-22 04 A,1312.245370799782
2019-02-22 05 A,1490.0519972502352
2019-02-22 06 A,1626.6419857239878
2019-02-22 07 A,1904.8698037178183
2019-02-22 08 A,2368.855542508778
2019-02-22 09 A,2375.8798037452348
2019-02-22 10 A,2311.576398618161
2019-02-22 11 A,2236.0951095489067
2019-02-22 12 A,2082.2223249434437
2019-02-22 13 A,1959.3347860522313
2019-02-22 14 A,1829.916160083379
2019-02-22 15 A,1721.322724504718
2019-02-22 16 A,1695.784922471033
